Source?,Date (MSM time) (MM/DD/YYYY),"Day? (Local, 6am-8pm)","Night? (Local, 6am-8pm)",Torches Lit,Island,Titan skin?,Parent 1 Species,Parent 1 Level,Parent 2 Species,Parent 2 Level,Result Monster
Player5,8/30/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,8/30/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/30/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/30/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/30/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/30/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Uuduk
Player5,8/30/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,8/30/2025,False,False,10,Sanctum,False,Mushaboom,20,Roarick,20,Rare Roarick
Player5,8/30/2025,False,False,10,Sanctum,False,Mushaboom,20,Roarick,20,Mushaboom
Player5,8/30/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Cataliszt
Player5,8/30/2025,False,False,10,Bone,False,Withur,20,Uuduk,20,Withur
Player5,8/31/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,8/31/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,8/31/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,8/31/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,Rare T-Rox
Player5,8/31/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,8/31/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,8/31/2025,False,False,10,Earth,True,Shrubb,17,Rare Shrubb,20,Shrubb
Player5,8/31/2025,False,False,10,Haven,False,Tring,20,Rare Cybop,20,Epic Potbelly
Player5,8/31/2025,False,False,10,Haven,False,Shrubb,20,Rare Shrubb,15,Shrubb
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,8/31/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,Spytrap
Player5,8/31/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,TooToo
Player5,8/31/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Tapricorn
Player5,8/31/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Tapricorn
Player5,8/31/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Cantorell
Player5,8/31/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Cantorell
Player5,8/31/2025,False,False,10,Bone,False,Withur,20,Uuduk,20,Withur
Player5,8/31/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Rare Bowgart
Player5,8/31/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Strombonin
Player5,8/31/2025,False,False,10,M Air,False,Rare Scups,20,Rare T-Rox,20,Rare Noggin
Player5,8/31/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Anglow
Player5,8/31/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Scups
Player5,8/31/2025,False,False,10,M Earth,False,Shrubb,17,Rare Shrubb,20,Rare Shrubb
Player5,8/31/2025,False,False,10,M Earth,False,Drumpler,20,Rare Drumpler,17,Drumpler
Player5,8/31/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,8/31/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,8/31/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/31/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/31/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/31/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/31/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,8/31/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,8/31/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Cataliszt
Player5,8/31/2025,False,False,10,Plant,True,Entbrat,20,Rare Entbrat,20,Entbrat
Player5,8/31/2025,False,False,10,Plant,True,Entbrat,20,Rare Entbrat,20,Entbrat
Player5,8/31/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,8/31/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,8/31/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,8/31/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,8/31/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,8/31/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,8/31/2025,False,False,10,Earth,True,Drumpler,20,Rare Drumpler,17,Rare Drumpler
Player5,8/31/2025,False,False,10,Haven,False,Rare Reedling,20,Floogull,20,Reedling
Player5,8/31/2025,False,False,10,Haven,False,Rare Reedling,20,Floogull,20,Reedling
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,8/31/2025,False,False,10,Bone,False,Uuduk,20,Withur,20,Withur
Player5,8/31/2025,False,False,10,M Plant,False,Entbrat,20,Rare Entbrat,20,Entbrat
Player5,8/31/2025,False,False,10,M Air,False,Rare Scups,20,Rare T-Rox,20,Rare Yawstrich
Player5,8/31/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,Rare T-Rox
Player5,8/31/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Scups
Player5,8/31/2025,False,False,10,M Earth,False,PomPom,20,Reedling,20,PomPom
Player5,8/31/2025,False,False,10,M Earth,False,PomPom,20,Reedling,20,Rare Noggin
Player5,8/31/2025,False,False,10,M Light,False,Rare Boskus,20,Blow't,20,Boskus
Player5,8/31/2025,False,False,10,M Light,False,Rare Boskus,20,Blow't,20,Boskus
Player5,8/31/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/31/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,8/31/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/31/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,8/31/2025,False,False,10,Ethereal,False,Boodoo,20,Dragong,20,Boodoo
Player5,8/31/2025,False,False,10,Ethereal,False,Boodoo,20,Dragong,20,Dragong
Player5,8/31/2025,False,False,10,Sanctum,False,Roarick,20,Mushaboom,20,Mushaboom
Player5,8/31/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Sporerow
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,8/31/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,9/1/2025,False,False,10,Cold,True,Bowgart,20,Rare Bowgart,15,Bowgart
Player5,9/1/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Rare Pummel
Player5,9/1/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Rare Pummel
Player5,9/1/2025,False,False,10,Earth,True,PomPom,20,Reedling,20,Rare Noggin
Player5,9/1/2025,False,False,10,Earth,True,PomPom,20,Reedling,20,PomPom
Player5,9/1/2025,False,False,10,Haven,False,Rare Reedling,20,Floogull,20,Reedling
Player5,9/1/2025,False,False,10,Haven,False,Rare Reedling,20,Floogull,20,Rare Noggin
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,Spytrap
Player5,9/1/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,TooToo
Player5,9/1/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Rooba
Player5,9/1/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Tapricorn
Player5,9/1/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Bridg-it
Player5,9/1/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Bridg-it
Player5,9/1/2025,False,False,10,Bone,False,Withur,20,Uuduk,20,Uuduk
Player5,9/1/2025,False,False,10,Bone,False,Withur,20,Uuduk,20,Withur
Player5,9/1/2025,False,False,10,M Plant,False,Entbrat,20,Rare Entbrat,20,Rare Entbrat
Player5,9/1/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Bowgart
Player5,9/1/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Rare Bowgart
Player5,9/1/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Anglow
Player5,9/1/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/1/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/1/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,9/1/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Uuduk
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Sanctum,False,Mushaboom,20,Roarick,20,Roarick
Player5,9/1/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Yawstrich
Player5,9/1/2025,False,False,10,Plant,True,Entbrat,20,Rare Entbrat,20,Entbrat
Player5,9/1/2025,False,False,10,Plant,True,Entbrat,20,Rare Entbrat,20,Rare Entbrat
Player5,9/1/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/1/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/1/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,9/1/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/1/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Bowgart
Player5,9/1/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/1/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Pummel
Player5,9/1/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/1/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/1/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/1/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/1/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/1/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/1/2025,False,False,10,Sanctum,False,Mushaboom,20,Roarick,20,Roarick
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,9/2/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,Spytrap
Player5,9/2/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,Spytrap
Player5,9/2/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Rooba
Player5,9/2/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Tapricorn
Player5,9/2/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Bridg-it
Player5,9/2/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Bridg-it
Player5,9/2/2025,False,False,10,Bone,False,Uuduk,20,Withur,20,Rare Noggin
Player5,9/2/2025,False,False,10,Bone,False,Uuduk,20,Withur,20,Withur
Player5,9/2/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Cold,False,Rare Spunge,20,Bowgart,20,Rare Strombonin
Player5,9/2/2025,False,False,10,M Cold,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Pummel
Player5,9/2/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/2/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/2/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,9/2/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Uuduk
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Ethereal,False,Boodoo,20,Dragong,20,Boodoo
Player5,9/2/2025,False,False,10,Ethereal,False,Boodoo,20,Dragong,20,Dragong
Player5,9/2/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Cataliszt
Player5,9/2/2025,False,False,10,Mythical,False,Cataliszt,20,Yawstrich,20,Yawstrich
Player5,9/2/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,Air,True,T-Rox,10,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Pummel
Player5,9/2/2025,False,False,10,Water,True,Pummel,16,Rare Pummel,20,Rare Pummel
Player5,9/2/2025,False,False,10,Earth,True,Furcorn,20,Rare Furcorn,20,Furcorn
Player5,9/2/2025,False,False,10,Earth,True,Furcorn,20,Rare Furcorn,20,Furcorn
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,Spytrap
Player5,9/2/2025,False,False,10,Light,False,Spytrap,20,Rare TooToo,20,TooToo
Player5,9/2/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Rooba
Player5,9/2/2025,False,False,10,Psychic,False,Tapricorn,20,Rare Rooba,20,Tapricorn
Player5,9/2/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Rare Noggin
Player5,9/2/2025,False,False,10,Faerie,False,Cantorell,20,Bridg-it,20,Cantorell
Player5,9/2/2025,False,False,10,Bone,False,Fwog,20,Rare Fwog,10,Fwog
Player5,9/2/2025,False,False,10,Bone,False,Fwog,20,Rare Fwog,10,Fwog
Player5,9/2/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Cold,False,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,M Air,False,T-Rox,15,Rare T-Rox,20,T-Rox
Player5,9/2/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Pummel
Player5,9/2/2025,False,False,10,M Water,False,Rare Scups,20,Pummel,20,Anglow
Player5,9/2/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Light,False,Blow't,20,Rare Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Epic Potbelly
Player5,9/2/2025,False,False,10,M Psychic,False,Gloptic,20,Phangler,20,Phangler
Player5,9/2/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Faerie,False,Pladdie,20,Boskus,20,Boskus
Player5,9/2/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Withur
Player5,9/2/2025,False,False,10,M Bone,False,Withur,20,Uuduk,20,Uuduk
Player5,9/2/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Cold,True,Maw,20,Rare Maw,10,Maw
Player5,9/2/2025,False,False,10,Sanctum,False,Xyster,20,Cahoot,20,Cahoot
Player5,9/2/2025,False,False,10,Sanctum,False,Xyster,20,Cahoot,20,Cahoot
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/2/2025,False,False,10,Oasis,False,Maw,20,Rare Maw,20,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Cold,True,Deedge,20,Rare Deedge,20,Deedge
Player5,9/3/2025,False,False,10,Cold,True,Deedge,20,Rare Deedge,20,Rare Deedge
Player5,9/3/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Rare Congle
Player5,9/3/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/3/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/3/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/3/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/3/2025,False,False,10,Haven,False,Floogull,20,Rare Dandidoo,20,Floogull
Player5,9/3/2025,False,False,10,Haven,False,Floogull,20,Rare Dandidoo,20,Floogull
Player5,9/3/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Rare Congle
Player5,9/3/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Phangler
Player5,9/3/2025,False,False,10,Light,False,Gob,20,Rare Gob,20,Gob
Player5,9/3/2025,False,False,10,Light,False,Gob,20,Rare Gob,20,Rare Gob
Player5,9/3/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Rare Maw
Player5,9/3/2025,False,False,10,M Cold,False,Deedge,15,Rare Deedge,20,Deedge
Player5,9/3/2025,False,False,10,M Cold,False,Deedge,15,Rare Deedge,20,Deedge
Player5,9/3/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,M Water,False,Spunge,20,Rare Spunge,16,Spunge
Player5,9/3/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Pango
Player5,9/3/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Pango
Player5,9/3/2025,False,False,10,M Light,False,Blow't,20,Furcorn,20,Furcorn
Player5,9/3/2025,False,False,10,M Light,False,Blow't,20,Furcorn,20,Blow't
Player5,9/3/2025,False,False,10,M Psychic,False,Gloptic,20,Oaktopus,20,Gloptic
Player5,9/3/2025,False,False,10,M Psychic,False,Gloptic,20,Oaktopus,20,Gloptic
Player5,9/3/2025,False,False,10,M Faerie,False,Pladdie,20,Drumpler,20,Pladdie
Player5,9/3/2025,False,False,10,M Faerie,False,Pladdie,20,Drumpler,20,Drumpler
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Sanctum,False,G'day,20,Frondley,20,Frondley
Player5,9/3/2025,False,False,10,M Faerie,False,Pladdie,20,Drumpler,20,Pladdie
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/3/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/3/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/3/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/3/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Rare Phangler
Player5,9/3/2025,False,False,10,Light,False,Blow't,20,Rare Kayna,20,Kayna
Player5,9/3/2025,True,False,10,Bone,False,Plinkajou,20,Withur,20,Withur
Player5,9/3/2025,True,False,10,Bone,False,Plinkajou,20,Withur,20,Withur
Player5,9/3/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,M Water,False,Spunge,20,Rare Spunge,16,Spunge
Player5,9/3/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Pango
Player5,9/3/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Pango
Player5,9/3/2025,False,False,10,M Light,False,Blow't,20,Furcorn,20,Blow't
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/3/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Congle
Player5,9/3/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Phangler
Player5,9/3/2025,False,False,10,Light,False,Blow't,20,Rare Kayna,20,Kayna
Player5,9/3/2025,False,False,10,Ethereal,False,Rare Nebulob,20,Rare Fung Pray,20,Fung Pray
Player5,9/3/2025,False,False,10,Ethereal,False,Rare Nebulob,20,Rare Fung Pray,20,Nebulob
Player5,9/3/2025,False,False,10,Sanctum,False,G'day,20,Frondley,20,G'day
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,20,Maw
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,20,Maw
Player5,9/4/2025,False,False,10,Cold,True,Deedge,20,Rare Deedge,20,Deedge
Player5,9/4/2025,False,False,10,Cold,True,Deedge,20,Rare Deedge,20,Deedge
Player5,9/4/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Congle
Player5,9/4/2025,False,False,10,Air,True,Congle,10,Rare Congle,20,Congle
Player5,9/4/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/4/2025,False,False,10,Water,True,Spunge,16,Rare Spunge,20,Spunge
Player5,9/4/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/4/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Rare Dandidoo
Player5,9/4/2025,False,False,10,Haven,False,Floogull,20,Rare Dandidoo,20,Dandidoo
Player5,9/4/2025,False,False,10,Haven,False,Floogull,20,Rare Dandidoo,20,Floogull
Player5,9/4/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Congle
Player5,9/4/2025,False,False,10,Oasis,False,Rare Congle,20,Phangler,20,Rare Phangler
Player5,9/4/2025,False,False,10,Light,False,Blow't,20,Rare Kayna,20,Epic Yelmut
Player5,9/4/2025,False,False,10,Light,False,Blow't,20,Rare Kayna,20,Kayna
Player5,9/4/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,M Plant,False,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,M Cold,False,Deedge,15,Rare Deedge,20,Deedge
Player5,9/4/2025,False,False,10,M Cold,False,Deedge,15,Rare Deedge,20,Deedge
Player5,9/4/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/4/2025,False,False,10,M Air,False,Congle,10,Rare Congle,20,Congle
Player5,9/4/2025,False,False,10,M Water,False,Spunge,20,Rare Spunge,16,Spunge
